total_events,events_per_minute,cnt_1,cnt_3,cnt_5,cnt_7,cnt_8,cnt_9,cnt_11,cnt_12,cnt_13,cnt_22,cnt_23,cnt_800,cnt_4103,cnt_4104,cnt_4624,cnt_4625,cnt_4634,cnt_4648,cnt_4656,cnt_4658,cnt_4663,cnt_4672,cnt_4673,cnt_4674,cnt_4688,cnt_4689,cnt_4690,cnt_4697,cnt_4698,cnt_4702,cnt_4768,cnt_4769,cnt_4771,cnt_5145,cnt_5154,cnt_5156,cnt_5158,cnt_5447,logon_success_score,logon_failure_score,logoff_score,explicit_creds_score,special_privs_score,sensitive_priv_score,priv_object_score,service_create_score,powershell_score,kerberos_tgs_score,kerberos_tgt_score,process_create_score,process_terminate_score,network_conn_score,wfp_listen_score,wfp_connect_score,wfp_bind_score,wfp_block_score,smb_share_score,remote_thread_score,raw_access_score,image_load_score,file_create_score,file_delete_score,registry_score,object_handle_req_score,object_handle_cls_score,object_access_score,token_duplication_score,distinct_target_users,distinct_src_users,distinct_src_ips,distinct_logon_types,entropy_target_users,entropy_src_users,entropy_src_ips,unique_user_host_pairs,network_logon_ratio,rdp_logon_ratio,logon_failure_ratio,entropy_eventids,distinct_eventids,distinct_monitored,logon_success_score_roll3_mean,logon_success_score_roll3_std,logon_success_score_delta,logon_failure_score_roll3_mean,logon_failure_score_roll3_std,logon_failure_score_delta,logoff_score_roll3_mean,logoff_score_roll3_std,logoff_score_delta,explicit_creds_score_roll3_mean,explicit_creds_score_roll3_std,explicit_creds_score_delta,special_privs_score_roll3_mean,special_privs_score_roll3_std,special_privs_score_delta,sensitive_priv_score_roll3_mean,sensitive_priv_score_roll3_std,sensitive_priv_score_delta,priv_object_score_roll3_mean,priv_object_score_roll3_std,priv_object_score_delta,service_create_score_roll3_mean,service_create_score_roll3_std,service_create_score_delta,powershell_score_roll3_mean,powershell_score_roll3_std,powershell_score_delta,kerberos_tgs_score_roll3_mean,kerberos_tgs_score_roll3_std,kerberos_tgs_score_delta,kerberos_tgt_score_roll3_mean,kerberos_tgt_score_roll3_std,kerberos_tgt_score_delta,process_create_score_roll3_mean,process_create_score_roll3_std,process_create_score_delta,process_terminate_score_roll3_mean,process_terminate_score_roll3_std,process_terminate_score_delta,network_conn_score_roll3_mean,network_conn_score_roll3_std,network_conn_score_delta,wfp_listen_score_roll3_mean,wfp_listen_score_roll3_std,wfp_listen_score_delta,wfp_connect_score_roll3_mean,wfp_connect_score_roll3_std,wfp_connect_score_delta,wfp_bind_score_roll3_mean,wfp_bind_score_roll3_std,wfp_bind_score_delta,wfp_block_score_roll3_mean,wfp_block_score_roll3_std,wfp_block_score_delta,smb_share_score_roll3_mean,smb_share_score_roll3_std,smb_share_score_delta,remote_thread_score_roll3_mean,remote_thread_score_roll3_std,remote_thread_score_delta,raw_access_score_roll3_mean,raw_access_score_roll3_std,raw_access_score_delta,image_load_score_roll3_mean,image_load_score_roll3_std,image_load_score_delta,file_create_score_roll3_mean,file_create_score_roll3_std,file_create_score_delta,file_delete_score_roll3_mean,file_delete_score_roll3_std,file_delete_score_delta,registry_score_roll3_mean,registry_score_roll3_std,registry_score_delta,object_handle_req_score_roll3_mean,object_handle_req_score_roll3_std,object_handle_req_score_delta,object_handle_cls_score_roll3_mean,object_handle_cls_score_roll3_std,object_handle_cls_score_delta,object_access_score_roll3_mean,object_access_score_roll3_std,object_access_score_delta,token_duplication_score_roll3_mean,token_duplication_score_roll3_std,token_duplication_score_delta,total_events_roll3_mean,total_events_roll3_std,total_events_delta,events_per_minute_roll3_mean,events_per_minute_roll3_std,events_per_minute_delta,entropy_eventids_roll3_mean,entropy_eventids_roll3_std,entropy_eventids_delta,distinct_eventids_roll3_mean,distinct_eventids_roll3_std,distinct_eventids_delta,logon_failure_ratio_roll3_mean,logon_failure_ratio_roll3_std,logon_failure_ratio_delta,network_logon_ratio_roll3_mean,network_logon_ratio_roll3_std,network_logon_ratio_delta,entropy_target_users_roll3_mean,entropy_target_users_roll3_std,entropy_target_users_delta,entropy_src_users_roll3_mean,entropy_src_users_roll3_std,entropy_src_users_delta,unique_user_host_pairs_roll3_mean,unique_user_host_pairs_roll3_std,unique_user_host_pairs_delta
41,8.2,0,0,0,0,0,0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.072557096277705,6,5,2.0,2.8284271247461903,-4.0,0.0,0.0,0.0,2.5,3.5355339059327378,-5.0,0.0,0.0,0.0,2.0,2.8284271247461903,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,99.7020561473032,0.0,1.0,1.4142135623730951,-2.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,2.0,2.8284271247461903,0.0,1.5,2.1213203435596424,0.0,0.0,0.0,0.0,13.5,4.949747468305833,-13.0,10.0,0.0,-6.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.45584412271571,0.0,2.0,2.8284271247461903,1.0,0.5,0.7071067811865476,0.0,77.5,109.60155108391487,13.0,0.5,0.7071067811865476,0.0,1.5,0.7071067811865476,-1.0,0.5,0.7071067811865476,0.0,0.5,0.7071067811865476,0.0,296.0,347.8965363437814,-9.0,59.2,69.57930726875628,-1.8000000000000007,2.90458101565559,0.09480975680456351,-0.7649832974187305,17.0,8.48528137423857,-5.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.0,1.3819370631138954,0.19797721513255592,-1.2419460317732371,1.144247562600134,0.47088989568280887,-1.4772170010296741,2.5,0.7071067811865476,-3.0
3964,792.8,18,4,10,826,0,22,30,836,134,2,5,287,229,2,2,0,1,0,102,202,67,2,12,0,18,10,102,0,0,0,0,0,0,0,0,13,21,0,2,0,1,0,2,12,0,0,518,0,0,36,20,6,0,13,21,0,0,0,22,826,30,5,970,102,202,67,102,4,4,0,2,1.6777884423646299,0.8817334129971146,0.0,4,0.2,0.0,0.0,3.2414247928814732,44,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,18.8,0,8,0,14,0,2,2,17,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,19,11,0,2,0,2,0,2,0,0,0,0,0,0,0,0,8,0,19,11,0,1,0,2,14,2,0,17,0,0,0,0,1,2,2,1,-1.4426951601859516e-10,0.8112781241705938,0.8112781241705938,2,1.0,0.0,0.0,3.325288766704425,16,11,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,-518.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,-36.0,20.0,0.0,-20.0,6.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,6.0,21.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,-20.0,826.0,0.0,-812.0,30.0,0.0,-28.0,5.0,0.0,-5.0,970.0,0.0,-953.0,102.0,0.0,-102.0,202.0,0.0,-202.0,67.0,0.0,-67.0,102.0,0.0,-102.0,3964.0,0.0,-3870.0,792.8,0.0,-774.0,3.2414247928814732,0.0,0.08386397382295163,44.0,0.0,-28.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6777884423646299,0.0,-1.6777884425088994,0.8817334129971146,0.0,-0.07045528882652086,4.0,0.0,-2.0
81,16.2,0,0,1,0,0,0,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,23,8,0,0,0,0,0,2,0,17,0,0,0,0,1,2,0,0,-1.4426951601859516e-10,0.9999999997114609,0.0,2,0.0,0.0,0.0,2.5264852095398265,10,8,2.0,0.0,-2.0,0.0,0.0,0.0,1.5,0.7071067811865476,-2.0,0.0,0.0,0.0,2.0,0.0,-2.0,6.0,8.48528137423857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,366.2813126546316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25.45584412271571,0.0,10.0,14.142135623730951,2.0,7.0,1.4142135623730951,-8.0,0.0,0.0,0.0,16.0,4.242640687119285,4.0,16.0,7.0710678118654755,-3.0,0.0,0.0,0.0,0.5,0.7071067811865476,-1.0,0.0,0.0,0.0,12.0,14.142135623730951,-2.0,420.0,574.1707063234766,-14.0,16.0,19.79898987322333,0.0,2.5,3.5355339059327378,0.0,493.5,673.8727624707798,0.0,51.0,72.12489168102785,0.0,101.0,142.8355697996826,0.0,33.5,47.37615433949868,0.0,51.0,72.12489168102785,0.0,2029.0,2736.503243191939,-13.0,405.79999999999995,547.3006486383878,-2.6000000000000014,3.283356779792949,0.05930078458746037,-0.7988035571645984,30.0,19.79898987322333,-6.0,0.0,0.0,0.0,0.6,0.565685424949238,-1.0,0.8388942211101802,1.1863755850944586,0.0,0.8465057685838542,0.04981941249968969,0.18872187554086717,3.0,1.4142135623730951,0.0
4011,802.2,11,213,10,385,0,18,14,246,114,2,3,0,0,0,54,0,61,0,106,215,64,21,4,0,11,10,78,0,0,5,8,20,0,28,0,288,86,0,54,0,61,0,21,4,0,5,0,20,8,22,20,215,0,288,86,0,28,0,18,385,14,3,360,106,215,64,78,11,8,7,2,2.1399748823393137,1.8100788482308425,2.2986656274752306,8,0.9763313609467456,0.0,0.0,3.354919386178751,39,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,557.2,6,199,8,218,0,16,14,99,89,2,3,0,0,0,50,0,61,0,53,119,50,17,4,0,6,8,53,0,0,4,7,18,0,27,0,260,70,0,50,0,61,0,17,4,0,4,0,18,7,12,16,201,0,260,70,0,27,0,16,218,14,3,188,53,119,50,53,10,8,7,2,2.3481230072620902,2.093541292847075,2.279632698763668,8,0.9875776397515528,0.0,0.0,3.318466831004536,37,26,54.0,0.0,-4.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,0.0,0.0,0.0,20.0,0.0,-2.0,8.0,0.0,-1.0,22.0,0.0,-10.0,20.0,0.0,-4.0,215.0,0.0,-14.0,0.0,0.0,0.0,288.0,0.0,-28.0,86.0,0.0,-16.0,0.0,0.0,0.0,28.0,0.0,-1.0,0.0,0.0,0.0,18.0,0.0,-2.0,385.0,0.0,-167.0,14.0,0.0,0.0,3.0,0.0,0.0,360.0,0.0,-172.0,106.0,0.0,-53.0,215.0,0.0,-96.0,64.0,0.0,-14.0,78.0,0.0,-25.0,4011.0,0.0,-1225.0,802.2,0.0,-245.0,3.354919386178751,0.0,-0.03645255517421475,39.0,0.0,-2.0,0.0,0.0,0.0,0.9763313609467456,0.0,0.01124627880480722,2.1399748823393137,0.0,0.20814812492277657,1.8100788482308425,0.0,0.2834624446162326,8.0,0.0,0.0
97,19.4,0,12,1,17,0,0,1,6,0,0,0,0,0,0,5,0,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,26,11,0,5,0,7,0,2,0,0,0,0,0,0,0,2,12,0,26,11,0,0,0,0,17,1,0,6,0,0,0,0,3,2,2,1,1.2532975780302344,0.7793498370035461,0.9709505941661296,2,1.0,0.0,0.0,3.116335245503834,13,11,52.0,2.8284271247461903,-45.0,0.0,0.0,0.0,61.0,0.0,-54.0,0.0,0.0,0.0,19.0,2.8284271247461903,-15.0,4.0,0.0,-4.0,0.0,0.0,0.0,4.5,0.7071067811865476,-4.0,0.0,0.0,0.0,19.0,1.4142135623730951,-18.0,7.5,0.7071067811865476,-7.0,17.0,7.0710678118654755,-12.0,18.0,2.8284271247461903,-14.0,208.0,9.899494936611665,-189.0,0.0,0.0,0.0,274.0,19.79898987322333,-234.0,78.0,11.313708498984761,-59.0,0.0,0.0,0.0,27.5,0.7071067811865476,-27.0,0.0,0.0,0.0,17.0,1.4142135623730951,-16.0,301.5,118.08683245815344,-201.0,14.0,0.0,-13.0,3.0,0.0,-3.0,274.0,121.62236636408618,-182.0,79.5,37.476659402887016,-53.0,167.0,67.88225099390856,-119.0,57.0,9.899494936611665,-50.0,65.5,17.67766952966369,-53.0,3398.5,866.2058069535207,-2689.0,679.7,173.24116139070415,-537.8000000000001,3.3366931085916436,0.02577584895526402,-0.2021315855007022,38.0,1.4142135623730951,-24.0,0.0,0.0,0.0,0.9819545003491492,0.007952320005993685,0.012422360248447228,2.244048944800702,0.14718295062415993,-1.0948254292318558,1.9518100705389587,0.2004382167998543,-1.314191455843529,8.0,0.0,-6.0
2990,598.0,7,6,9,371,0,12,26,408,177,4,2,140,101,1,1,0,1,1,86,171,68,1,6,0,7,9,86,0,0,0,0,0,0,0,0,21,36,0,1,0,1,1,1,6,0,0,242,0,0,14,18,10,0,21,36,0,0,0,12,371,26,2,585,86,171,68,86,3,3,0,1,0.8605749069252637,0.9525411578062,0.0,3,1.0,0.0,0.0,3.1387221574972624,42,26,36.333333333333336,27.209067116190024,-4.0,0.0,0.0,0.0,43.0,31.176914536239792,-6.0,0.0,0.0,1.0,13.333333333333334,10.016652800877813,-1.0,2.6666666666666665,2.3094010767585034,6.0,0.0,0.0,0.0,3.0,2.6457513110645907,0.0,0.0,0.0,242.0,12.666666666666666,11.015141094572204,0.0,5.0,4.358898943540674,0.0,11.333333333333334,11.015141094572204,14.0,12.666666666666666,9.451631252505218,16.0,142.66666666666666,113.37695239039253,-2.0,0.0,0.0,0.0,191.33333333333334,143.86567809360693,-5.0,55.666666666666664,39.50105483823607,25.0,0.0,0.0,0.0,18.333333333333332,15.885003409925142,0.0,0.0,0.0,0.0,11.333333333333334,9.865765724632494,12.0,206.66666666666666,184.26158941389096,354.0,9.666666666666666,7.505553499465136,25.0,2.0,1.7320508075688772,2.0,184.66666666666666,177.02353892444174,579.0,53.0,53.0,86.0,111.33333333333333,107.7048435927249,171.0,38.0,33.645207682521445,68.0,43.666666666666664,39.82880029995046,86.0,2298.0,2002.113133666527,2893.0,459.6000000000001,400.4226267333054,578.6,3.2632404875623737,0.12852260424878928,0.02238691199342835,29.666666666666668,14.468356276140469,29.0,0.0,0.0,0.0,0.9879696668994328,0.011839188427498565,0.0,1.913798489210546,0.5814013250154608,-0.3927226711049707,1.5609899926938213,0.6915986835713257,0.17319132080265387,6.0,3.4641016151377544,1.0
964,192.8,3,4,4,125,0,3,5,36,59,2,0,66,56,0,0,0,0,0,4,8,4,0,2,0,3,4,4,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,2,0,0,122,0,0,6,8,6,0,10,19,0,0,0,3,125,5,0,95,4,8,4,4,2,1,0,0,0.9182958337659504,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,2.474833544380949,26,20,18.666666666666668,27.209067116190027,-1.0,0.0,0.0,0.0,23.0,33.04542328371661,-1.0,0.3333333333333333,0.5773502691896258,-1.0,6.666666666666667,8.9628864398325,-1.0,3.3333333333333335,3.055050463303893,-4.0,0.0,0.0,0.0,1.3333333333333333,2.3094010767585034,0.0,80.66666666666667,139.71876514388944,-120.0,6.0,10.392304845413266,0.0,2.3333333333333335,4.041451884327381,0.0,8.666666666666666,7.571877794400365,-8.0,12.0,8.717797887081348,-10.0,74.33333333333333,109.70110907977795,-4.0,0.0,0.0,0.0,102.33333333333333,136.56622325206672,-11.0,39.0,29.6141857899217,-17.0,0.0,0.0,0.0,9.0,15.5884572681199,0.0,0.0,0.0,0.0,9.333333333333334,8.32666399786453,-9.0,202.0,177.54154443397184,-246.0,13.666666666666666,12.503332889007368,-21.0,1.6666666666666667,1.5275252316519468,-2.0,259.6666666666667,296.07825542132156,-490.0,46.333333333333336,43.385865593915874,-82.0,96.66666666666667,87.66032930199003,-163.0,39.333333333333336,35.23256069793016,-64.0,46.333333333333336,43.385865593915874,-82.0,1957.6666666666667,1614.6096535489107,-2026.0,391.5333333333333,322.92193070978215,-405.2,3.191174744668544,0.11080500841558397,-0.6638886131163133,30.666666666666668,15.50268793897798,-16.0,0.0,0.0,0.0,0.9958592132505176,0.007172053033411461,-1.0,1.487331830739196,0.7708948445052068,0.05772092684068664,1.275144095885607,0.7140233101209881,-0.9525411579504695,4.333333333333333,3.214550253664318,-2.0
11255,2251.0,21,37,14,1139,0,40,95,1426,1115,11,8,108,90,0,8,0,2,1,270,534,257,8,30,12,21,14,264,0,0,4,0,0,0,0,1297,84,1337,1430,8,0,2,1,8,30,12,4,198,0,0,42,28,48,1297,84,1337,1430,0,0,40,1139,95,8,2541,270,534,257,264,5,6,1,2,1.0395962303055952,1.6908319429450078,-1.4426951601859516e-10,6,0.3333333333333333,0.0,0.0,3.671084650216085,46,29,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,30.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,28.0,0.0,0.0,48.0,0.0,0.0,1297.0,0.0,0.0,84.0,0.0,0.0,1337.0,0.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1139.0,0.0,0.0,95.0,0.0,0.0,8.0,0.0,0.0,2541.0,0.0,0.0,270.0,0.0,0.0,534.0,0.0,0.0,257.0,0.0,0.0,264.0,0.0,0.0,11255.0,0.0,0.0,2251.0,0.0,0.0,3.671084650216085,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0395962303055952,0.0,0.0,1.6908319429450078,0.0,0.0,6.0,0.0,0.0
699,139.8,4,3,3,113,0,12,5,38,10,0,0,0,0,0,3,0,3,0,34,67,33,3,2,9,4,3,33,0,0,0,0,0,0,0,2,10,12,0,3,0,3,0,3,2,9,0,0,0,0,8,6,3,2,10,12,0,0,0,12,113,5,0,48,34,67,33,33,5,4,1,1,1.9717472564068337,1.233964789044232,-1.4426951601859516e-10,4,1.0,0.0,0.0,3.1860636290719313,34,22,6.333333333333333,2.8867513459481287,0.0,0.0,0.0,0.0,2.3333333333333335,0.5773502691896257,0.0,0.6666666666666666,0.5773502691896258,0.0,6.333333333333333,2.8867513459481287,0.0,20.666666666666668,16.165807537309522,0.0,11.0,1.7320508075688772,0.0,2.6666666666666665,2.3094010767585034,0.0,132.0,114.3153532995459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.666666666666668,19.629909152447276,0.0,20.666666666666668,12.701705922171767,0.0,33.0,25.98076211353316,0.0,865.3333333333334,747.6685986005654,0.0,59.333333333333336,42.72391992003231,0.0,895.3333333333334,764.9891066762541,0.0,953.3333333333334,825.6108849411648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.666666666666668,16.165807537309522,0.0,797.0,592.361376188556,0.0,65.0,51.96152422706632,0.0,5.333333333333333,4.618802153517007,0.0,1710.0,1439.334221089737,0.0,191.33333333333334,136.25466352875168,0.0,378.3333333333333,269.62257571155527,0.0,182.33333333333334,129.32646029847618,0.0,187.0,133.36791218280356,0.0,7736.333333333333,6094.5094415656895,0.0,1547.2666666666667,1218.901888313138,0.0,3.5094109765013672,0.2800270171202044,0.0,42.0,6.928203230275509,0.0,0.0,0.0,0.0,0.5555555555555555,0.3849001794597505,0.0,1.350313239006008,0.5381776458449359,0.0,1.5385428916447494,0.2637723742885111,0.0,5.333333333333333,1.1547005383792515,0.0
324,64.8,0,46,0,10,0,4,3,32,18,0,0,0,0,0,15,0,13,0,8,16,8,7,2,0,0,0,8,0,0,0,1,5,0,16,0,54,17,0,15,0,13,0,7,2,0,0,0,5,1,0,0,46,0,54,17,0,16,0,4,10,3,0,50,8,16,8,8,4,4,5,1,1.4469163551966326,1.5238154235686707,1.6648077451141965,4,1.0,0.0,0.0,4.015776940679577,24,19,7.0,6.928203230275509,0.0,0.0,0.0,0.0,6.333333333333333,5.773502691896257,0.0,0.0,0.0,0.0,4.333333333333333,2.3094010767585034,0.0,2.0,0.0,0.0,6.0,5.196152422706632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.8867513459481287,0.0,0.3333333333333333,0.5773502691896258,0.0,5.333333333333333,4.618802153517007,0.0,4.0,3.4641016151377544,0.0,17.333333333333332,24.826061575153908,0.0,1.3333333333333333,1.1547005383792517,0.0,24.666666666666668,25.403411844343534,0.0,13.666666666666666,2.886751345948129,0.0,0.0,0.0,0.0,5.333333333333333,9.237604307034013,0.0,0.0,0.0,0.0,9.333333333333334,4.618802153517007,0.0,78.66666666666667,59.46707772653145,0.0,4.333333333333333,1.1547005383792515,0.0,0.0,0.0,0.0,48.666666666666664,1.1547005383792526,0.0,25.333333333333332,15.011106998930272,0.0,50.0,29.444863728670914,0.0,24.666666666666668,14.433756729740644,0.0,24.666666666666668,14.433756729740644,0.0,574.0,216.50635094610965,0.0,114.80000000000001,43.301270189221945,0.0,3.462634732941146,0.4790352038068899,0.0,30.666666666666668,5.773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7968036226701,0.3030112620927435,0.0,1.330581667219045,0.16734534186746852,0.0,4.0,0.0,0.0
10487,2097.4,16,410,20,427,1,1,301,120,37,1,4,0,0,0,21,0,9,6,1199,2398,16,16,1,0,12,12,1199,0,0,0,0,0,0,4,0,132,85,0,21,0,9,6,16,1,0,0,0,0,0,28,32,411,0,132,85,0,4,1,1,427,301,4,157,1199,2398,16,1199,5,4,4,2,1.2322179779574711,0.0889545825937219,1.4805774291209572,4,0.9215686274509803,0.0,0.0,2.9139623041033653,47,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,233.2,5,2,2,185,0,3,12,51,39,205,0,0,0,0,0,0,0,0,39,78,38,0,170,0,5,2,39,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,170,0,0,0,0,0,10,4,207,0,7,7,0,0,0,3,185,12,0,90,39,78,38,39,3,3,0,0,1.392147223231726,1.1400235942051866,0.0,3,0.0,0.0,0.0,3.206972226165091,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,258.2,9,3,6,480,0,9,10,170,82,2,1,0,0,0,1,0,0,0,15,30,12,1,3,0,9,6,15,0,0,0,0,0,0,0,0,6,8,0,1,0,0,0,1,3,0,0,0,0,0,18,12,5,0,6,8,0,0,0,9,480,10,1,252,15,30,12,15,3,3,0,1,1.309296667804195,0.9307653572837742,0.0,3,0.0,0.0,0.0,2.5086713521409307,27,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
